"COD_LOJA","NOME_LOJA","MES","ANO","VALOR_BRUTO_VENDA","VALOR_DEVOLUCAO","VALOR_LIQUIDO"
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"01","2025",5906.00,0.00,5906.00
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"02","2025",5604.00,0.00,5604.00
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"03","2025",5960.40,0.00,5960.40
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"04","2025",8496.00,0.00,8496.00
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"05","2025",5389.60,0.00,5389.60
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"06","2025",9243.20,0.00,9243.20
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"07","2025",3897.60,0.00,3897.60
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"08","2025",5368.80,0.00,5368.80
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"09","2025",7792.80,0.00,7792.80
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"10","2025",6826.40,0.00,6826.40
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"11","2025",5117.60,0.00,5117.60
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"12","2025",7797.60,0.00,7797.60
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"01","2026",4349.60,0.00,4349.60
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"02","2026",5618.40,0.00,5618.40
C00564,SUPERMERCADO REBOUCA BOM JARDIM MOSSORO - LJ 02 - LAIRE,"03","2026",2072.00,0.00,2072.00
C00564,>> TOTAL DA LOJA,"","",89440.00,0.00,89440.00
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"01","2025",1714.00,0.00,1714.00
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"02","2025",1517.00,0.00,1517.00
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"03","2025",1987.40,0.00,1987.40
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"04","2025",1930.40,0.00,1930.40
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"05","2025",1220.00,0.00,1220.00
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"06","2025",2165.60,0.00,2165.60
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"07","2025",2403.20,0.00,2403.20
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"08","2025",964.00,0.00,964.00
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"09","2025",1948.80,0.00,1948.80
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"10","2025",1930.40,0.00,1930.40
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"11","2025",1457.60,0.00,1457.60
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"12","2025",1930.40,0.00,1930.40
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"01","2026",2659.20,0.00,2659.20
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"02","2026",1748.00,0.00,1748.00
C00565,SUPERMERCADO REBOUCA BH MOSSORO - LJ 03 - LAIRE,"03","2026",1288.00,0.00,1288.00
C00565,>> TOTAL DA LOJA,"","",26864.00,0.00,26864.00
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"01","2025",4200.00,0.00,4200.00
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"02","2025",3445.00,0.00,3445.00
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"03","2025",4551.00,0.00,4551.00
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"04","2025",4608.00,0.00,4608.00
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"05","2025",4116.80,0.00,4116.80
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"06","2025",5297.60,0.00,5297.60
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"07","2025",4114.40,0.00,4114.40
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"08","2025",2188.80,0.00,2188.80
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"09","2025",3625.60,0.00,3625.60
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"10","2025",3390.40,0.00,3390.40
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"11","2025",3881.60,0.00,3881.60
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"12","2025",5830.40,0.00,5830.40
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"01","2026",5318.40,0.00,5318.40
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"02","2026",2168.00,0.00,2168.00
C00566,SUPERMERCADO REBOUCA STO ANT. MOSSORO - LJ 05 - LAIRE,"03","2026",3510.50,0.00,3510.50
C00566,>> TOTAL DA LOJA,"","",60246.50,0.00,60246.50
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"01","2025",5242.00,0.00,5242.00
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"02","2025",5153.80,0.00,5153.80
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"03","2025",5231.60,0.00,5231.60
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"04","2025",8715.20,0.00,8715.20
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"05","2025",5115.20,0.00,5115.20
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"06","2025",6549.60,0.00,6549.60
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"07","2025",5175.20,0.00,5175.20
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"08","2025",4368.00,0.00,4368.00
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"09","2025",5371.20,0.00,5371.20
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"10","2025",5590.40,0.00,5590.40
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"11","2025",5841.60,0.00,5841.60
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"12","2025",4388.80,0.00,4388.80
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"01","2026",5588.00,0.00,5588.00
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"02","2026",2675.20,0.00,2675.20
C03057,SUPERMERCADO REBOUCA DO ALTO SAO MANOEL MOSSORO - LAIRE,"03","2026",2632.00,0.00,2632.00
C03057,>> TOTAL DA LOJA,"","",77637.80,0.00,77637.80
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"01","2025",1696.80,589.30,1107.50
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"02","2025",881.60,0.00,881.60
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"03","2025",955.20,0.00,955.20
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"04","2025",806.90,0.00,806.90
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"05","2025",1348.60,0.00,1348.60
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"06","2025",1223.80,0.00,1223.80
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"07","2025",994.00,0.00,994.00
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"08","2025",1006.90,0.00,1006.90
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"09","2025",1192.00,0.00,1192.00
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"10","2025",1109.70,0.00,1109.70
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"11","2025",917.30,0.00,917.30
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"12","2025",795.60,0.00,795.60
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"01","2026",1450.00,0.00,1450.00
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"02","2026",1445.50,451.50,994.00
C04106,FROTA LJ 02 - NOVA BETANIA MOSSORO - LAIRE,"03","2026",217.00,0.00,217.00
C04106,>> TOTAL DA LOJA,"","",16040.90,1040.80,15000.10
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"01","2025",1382.00,0.00,1382.00
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"02","2025",1930.40,0.00,1930.40
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"03","2025",2245.80,0.00,2245.80
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"04","2025",1457.60,0.00,1457.60
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"05","2025",1457.60,0.00,1457.60
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"06","2025",728.80,0.00,728.80
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"07","2025",1692.80,0.00,1692.80
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"08","2025",1930.40,0.00,1930.40
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"09","2025",2638.40,0.00,2638.40
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"10","2025",1692.80,0.00,1692.80
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"11","2025",1930.40,0.00,1930.40
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"12","2025",2421.60,0.00,2421.60
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"01","2026",5062.40,0.00,5062.40
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"02","2026",2324.00,0.00,2324.00
C08365,QUEIROZ ATACADAO MOSSORO - LAIRE,"03","2026",2576.00,0.00,2576.00
C08365,>> TOTAL DA LOJA,"","",31471.00,0.00,31471.00
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"01","2025",10560.00,0.00,10560.00
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"02","2025",12847.40,0.00,12847.40
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"03","2025",11533.00,0.00,11533.00
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"04","2025",14333.60,0.00,14333.60
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"05","2025",13432.00,0.00,13432.00
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"06","2025",15096.80,0.00,15096.80
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"07","2025",14576.00,0.00,14576.00
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"08","2025",15260.80,0.00,15260.80
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"09","2025",14712.00,0.00,14712.00
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"10","2025",17198.40,0.00,17198.40
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"11","2025",15996.80,0.00,15996.80
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"12","2025",19202.40,0.00,19202.40
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"01","2026",15226.40,0.00,15226.40
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"02","2026",13580.00,0.00,13580.00
C08507,HIPER QUEIROZ NOVA BETANIA MOSSORO,"03","2026",8008.00,0.00,8008.00
C08507,>> TOTAL DA LOJA,"","",211563.60,0.00,211563.60
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"01","2025",1112.00,0.00,1112.00
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"02","2025",1575.20,0.00,1575.20
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"03","2025",1752.20,0.00,1752.20
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"04","2025",1930.40,0.00,1930.40
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"05","2025",1436.80,0.00,1436.80
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"06","2025",1930.40,0.00,1930.40
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"07","2025",1436.80,0.00,1436.80
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"08","2025",1692.80,728.80,964.00
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"09","2025",1692.80,0.00,1692.80
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"10","2025",1457.60,0.00,1457.60
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"11","2025",1574.00,0.00,1574.00
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"12","2025",1930.40,0.00,1930.40
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"01","2026",1930.40,0.00,1930.40
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"02","2026",1463.00,0.00,1463.00
C08800,HIPER QUEIROZ MOSSORO BH - LAIRE,"03","2026",1428.00,0.00,1428.00
C08800,>> TOTAL DA LOJA,"","",24342.80,728.80,23614.00
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"01","2025",2100.00,0.00,2100.00
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"02","2025",1752.20,0.00,1752.20
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"03","2025",2481.00,0.00,2481.00
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"04","2025",3014.40,0.00,3014.40
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"05","2025",2422.80,0.00,2422.80
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"06","2025",3367.20,0.00,3367.20
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"07","2025",3132.00,0.00,3132.00
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"08","2025",1930.40,0.00,1930.40
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"09","2025",3504.40,0.00,3504.40
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"10","2025",2403.20,0.00,2403.20
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"11","2025",2659.20,0.00,2659.20
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"12","2025",4195.20,0.00,4195.20
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"01","2026",3604.80,0.00,3604.80
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"02","2026",3864.00,0.00,3864.00
C08869,HIPER QUEIROZ BOA VISTA MOSSORO - LAIRE,"03","2026",2072.00,0.00,2072.00
C08869,>> TOTAL DA LOJA,"","",42502.80,0.00,42502.80
C10824,FROTA LJ 01 MOSSORO - LAIRE,"01","2025",1612.30,0.00,1612.30
C10824,FROTA LJ 01 MOSSORO - LAIRE,"02","2025",1890.40,464.70,1425.70
C10824,FROTA LJ 01 MOSSORO - LAIRE,"03","2025",1410.00,0.00,1410.00
C10824,FROTA LJ 01 MOSSORO - LAIRE,"04","2025",1705.50,0.00,1705.50
C10824,FROTA LJ 01 MOSSORO - LAIRE,"05","2025",1547.40,0.00,1547.40
C10824,FROTA LJ 01 MOSSORO - LAIRE,"06","2025",1932.10,0.00,1932.10
C10824,FROTA LJ 01 MOSSORO - LAIRE,"07","2025",2512.40,405.20,2107.20
C10824,FROTA LJ 01 MOSSORO - LAIRE,"08","2025",1699.80,0.00,1699.80
C10824,FROTA LJ 01 MOSSORO - LAIRE,"09","2025",1623.50,0.00,1623.50
C10824,FROTA LJ 01 MOSSORO - LAIRE,"10","2025",1989.60,0.00,1989.60
C10824,FROTA LJ 01 MOSSORO - LAIRE,"11","2025",1521.60,0.00,1521.60
C10824,FROTA LJ 01 MOSSORO - LAIRE,"12","2025",1574.40,0.00,1574.40
C10824,FROTA LJ 01 MOSSORO - LAIRE,"01","2026",1636.50,0.00,1636.50
C10824,FROTA LJ 01 MOSSORO - LAIRE,"02","2026",2236.50,0.00,2236.50
C10824,FROTA LJ 01 MOSSORO - LAIRE,"03","2026",833.00,0.00,833.00
C10824,>> TOTAL DA LOJA,"","",25725.00,869.90,24855.10
C19273,SUPERFACIL ATACADO PRESIDENTE DUTRA,"08","2025",758.40,0.00,758.40
C19273,SUPERFACIL ATACADO PRESIDENTE DUTRA,"09","2025",6446.40,0.00,6446.40
C19273,SUPERFACIL ATACADO PRESIDENTE DUTRA,"10","2025",1923.20,0.00,1923.20
C19273,SUPERFACIL ATACADO PRESIDENTE DUTRA,"11","2025",2846.40,0.00,2846.40
C19273,SUPERFACIL ATACADO PRESIDENTE DUTRA,"12","2025",4363.20,0.00,4363.20
C19273,SUPERFACIL ATACADO PRESIDENTE DUTRA,"01","2026",5210.40,0.00,5210.40
C19273,SUPERFACIL ATACADO PRESIDENTE DUTRA,"02","2026",3033.60,0.00,3033.60
C19273,SUPERFACIL ATACADO PRESIDENTE DUTRA,"03","2026",3754.08,0.00,3754.08
C19273,>> TOTAL DA LOJA,"","",28335.68,0.00,28335.68
C19274,NORDESTAO ABOLICAO IV,"07","2025",2783.20,1455.20,1328.00
C19274,NORDESTAO ABOLICAO IV,"08","2025",3552.00,0.00,3552.00
C19274,NORDESTAO ABOLICAO IV,"09","2025",3804.00,0.00,3804.00
C19274,NORDESTAO ABOLICAO IV,"10","2025",3556.00,0.00,3556.00
C19274,NORDESTAO ABOLICAO IV,"11","2025",3984.00,0.00,3984.00
C19274,NORDESTAO ABOLICAO IV,"12","2025",2592.00,1296.00,1296.00
C19274,NORDESTAO ABOLICAO IV,"01","2026",5524.00,0.00,5524.00
C19274,NORDESTAO ABOLICAO IV,"02","2026",2224.00,0.00,2224.00
C19274,NORDESTAO ABOLICAO IV,"03","2026",1927.20,0.00,1927.20
C19274,>> TOTAL DA LOJA,"","",29946.40,2751.20,27195.20
C19276,NORDESTAO -DOZE ANOS,"07","2025",1455.20,1455.20,0.00
C19276,NORDESTAO -DOZE ANOS,"08","2025",3120.00,0.00,3120.00
C19276,NORDESTAO -DOZE ANOS,"09","2025",5364.00,0.00,5364.00
C19276,NORDESTAO -DOZE ANOS,"10","2025",3984.00,0.00,3984.00
C19276,NORDESTAO -DOZE ANOS,"11","2025",3752.00,0.00,3752.00
C19276,NORDESTAO -DOZE ANOS,"12","2025",1992.00,0.00,1992.00
C19276,NORDESTAO -DOZE ANOS,"01","2026",5508.00,0.00,5508.00
C19276,NORDESTAO -DOZE ANOS,"02","2026",4880.00,0.00,4880.00
C19276,NORDESTAO -DOZE ANOS,"03","2026",3864.20,0.00,3864.20
C19276,>> TOTAL DA LOJA,"","",33919.40,1455.20,32464.20
ZZZZZ,====> TOTAL GERAL,"","",698035.88,6845.90,691189.98
